                        Apartment Martinus Nijhofflaan                            ,            2624 ES Delft (Poptahof-Zuid)        ,                €930 per month            ,42 m²,1 room,Upholstered
                        Apartment Arthur van Schendelplein 81                            ,            2624 CS Delft (Voorhof-Hoogbouw)        ,"                €1,095 per month            ",94 m²,4 rooms,
                        Apartment W.H. van Leeuwenlaan 90                            ,            2613 ZG Delft (Agnetaparkbuurt)        ,"                €1,350 per month            ",65 m²,3 rooms,Upholstered
                        Apartment Westerstraat                            ,            2613 RD Delft (Westerkwartier)        ,"                €1,195 per month            ",56 m²,2 rooms,Furnished
                        Apartment Markt 44 a                            ,            2611 GV Delft (Centrum)        ,"                €1,100 per month            ",45 m²,2 rooms,Upholstered
                        Apartment Botaniestraat 22 II                            ,            2628 ED Delft (TU-Noord)        ,"                €1,150 per month            ",60 m²,2 rooms,Upholstered
                        Apartment Warmoezierstraat                            ,            2613 VG Delft (Olofsbuurt)        ,"                €1,700 per month            ",60 m²,3 rooms,Upholstered or furnished
                        Apartment Van Speykstraat                            ,            2628 RG Delft (Zeeheldenbuurt)        ,"                €1,500 per month            ",65 m²,3 rooms,Furnished
                        Apartment Oude Delft 37 A2                            ,            2611 BB Delft (Centrum-Zuidwest)        ,"                €1,600 per month            ",65 m²,2 rooms,Furnished
                        Apartment Oude Delft                            ,            2611 CD Delft (Centrum)        ,"                €1,195 per month            ",64 m²,2 rooms,Upholstered
                        Apartment Warmoezierstraat                            ,            2613 VH Delft (Olofsbuurt)        ,"                €1,050 per month            ",40 m²,2 rooms,Upholstered
                        Apartment Plein Delftzicht 1 W                            ,            2627 CA Delft (Delftzicht)        ,"                €2,950 per month            ",162 m²,5 rooms,
                        Apartment Kromstraat                            ,            2611 EP Delft (Centrum)        ,"                €1,850 per month            ",72 m²,4 rooms,Shell
                        Apartment Palmyraplaats                            ,            2624 NN Delft (Poptahof-Zuid)        ,"                €1,695 per month            ",105 m²,5 rooms,Upholstered or furnished
                        Apartment Roland Holstlaan 968                            ,            2624 JM Delft (Roland Holstbuurt)        ,"                €1,350 per month            ",96 m²,4 rooms,Upholstered
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,900 per month            ",41 m²,1 room,Furnished
                        Apartment Burgwal 25                            ,            2611 GE Delft (Centrum)        ,                €950 per month            ,28 m²,1 room,Furnished
                        Apartment Brabantse Turfmarkt 59                            ,            2611 CM Delft (Centrum)        ,                €995 per month            ,32 m²,2 rooms,Furnished
                        Apartment Oosteinde                            ,            2611 VC Delft (In de Veste)        ,"                €1,100 per month            ",28 m²,2 rooms,Upholstered
                        Apartment Oude Delft                            ,            2611 HD Delft (Centrum-West)        ,                €975 per month            ,40 m²,1 room,Shell
                        Apartment Kromstraat                            ,            2611 EP Delft (Centrum)        ,"                €1,100 per month            ",35 m²,1 room,Upholstered
                        Apartment Menno ter Braaklaan 259                            ,            2624 TG Delft (Roland Holstbuurt)        ,"                €1,250 per month            ",115 m²,3 rooms,Upholstered
                        Apartment Verwersdijk 180 C                            ,            2611 NN Delft (Centrum-Oost)        ,"                €1,450 per month            ",48 m²,2 rooms,Upholstered
                        Apartment Oosteinde                            ,            2611 VD Delft (Centrum)        ,"                €1,300 per month            ",50 m²,2 rooms,Upholstered
                        Apartment Bastiaanpoort                            ,            2611 MC Delft (In de Veste)        ,"                €1,550 per month            ",90 m²,3 rooms,Upholstered
                        Apartment Van Bleyswijckstraat 8 D                            ,            2613 RS Delft (Westerkwartier)        ,"                €1,100 per month            ",40 m²,2 rooms,Upholstered
                        Apartment Markt 8 A2                            ,            2611 GT Delft (Centrum)        ,"                €1,050 per month            ",45 m²,2 rooms,Upholstered
                        Apartment Koornmarkt 28 app 282                            ,            2611 EG Delft (Centrum)        ,                €850 per month            ,45 m²,2 rooms,Upholstered or furnished
                        Apartment Hoflandendreef 203                            ,            2614 MS Delft (Den Hoorn)        ,"                €1,205 per month            ",72 m²,4 rooms,Shell
                        Apartment De Genestetstraat 13 II                            ,            2612 RL Delft (Koepoort)        ,"                €1,200 per month            ",68 m²,3 rooms,Upholstered
                        Apartment Havenstraat                            ,            2613 VK Delft (Olofsbuurt)        ,"                €1,475 per month            ",55 m²,3 rooms,Furnished
                        Apartment Papenstraat 67                            ,            2611 JB Delft (Centrum)        ,"                €1,350 per month            ",81 m²,3 rooms,Upholstered
                        Apartment Arnoldstraat                            ,            2613 DW Delft (Olofsbuurt)        ,                €850 per month            ,45 m²,2 rooms,Upholstered
                        Apartment Breestraat                            ,            2611 RE Delft (Centrum-Zuidwest)        ,"                €1,260 per month            ",52 m²,2 rooms,Upholstered
                        Apartment Kloksteeg                            ,            2611 BL Delft (Centrum-West)        ,"                €1,200 per month            ",110 m²,3 rooms,Upholstered
                        House Huyterstraat 2 A                            ,            2611 EL Delft (Centrum)        ,"                €1,450 per month            ",94 m²,3 rooms,Furnished
                        House Amazoneweg 64                            ,            2622 DT Delft (Latijns Amerikabuurt)        ,"                €1,825 per month            ",119 m²,5 rooms,Upholstered
                        Apartment Korte Geer 35                            ,            2611 CA Delft (Centrum-Zuidwest)        ,"                €1,271 per month            ",40 m²,2 rooms,Upholstered
                        Apartment Van Foreestweg                            ,            2614 CL Delft (Kuyperwijk-Noord)        ,                €795 per month            ,65 m²,3 rooms,Shell
                        House Bagijnhof                            ,            2611 AR Delft (Centrum-West)        ,"                €1,350 per month            ",53 m²,3 rooms,Upholstered
                        Apartment Van Leeuwenhoekpark                            ,            2611 DW Delft (Stationsbuurt)        ,"                €1,650 per month            ",72 m²,2 rooms,Upholstered
                        Apartment Kloksteeg 29 A                            ,            2611 BL Delft (Centrum-West)        ,                €950 per month            ,45 m²,2 rooms,Upholstered
                        House Delfgauwseweg 217                            ,            2628 EN Delft (Wippolder-Noord)        ,"                €2,250 per month            ",140 m²,6 rooms,Furnished
                        Studio Anthonij Duijckstraat                            ,            2613 GZ Delft (Olofsbuurt)        ,                €650 per month            ,15 m²,1 room,Furnished
                        Apartment Westvest 35 J1                            ,            2611 AZ Delft (Centrum-Zuidwest)        ,"                €1,650 per month            ",90 m²,3 rooms,Furnished
                        Apartment Verwersdijk 180 D                            ,            2611 NN Delft (Centrum-Oost)        ,"                €1,450 per month            ",44 m²,2 rooms,Upholstered
                        Room Oude Delft                            ,            2611 HH Delft (Centrum-West)        ,                €395 per month            ,10 m²,1 room,Upholstered
                        House Verwersdijk 73                            ,            2611 NE Delft (Centrum-West)        ,                €900 per month            ,40 m²,2 rooms,Furnished
                        Apartment Pierre van Hauwelaan 462                            ,            2625 WL Delft (Het Rode Dorp)        ,"                €1,400 per month            ",51 m²,2 rooms,Furnished
                        House Tuinstraat 11                            ,            2613 RB Delft (Westerkwartier)        ,"                €1,750 per month            ",80 m²,4 rooms,Upholstered
                        Apartment Molslaan 81                            ,            2611 RK Delft (In de Veste)        ,"                €2,195 per month            ",100 m²,3 rooms,Upholstered or furnished
                        House Bagijnhof                            ,            2611 AS Delft (Centrum-West)        ,"                €1,800 per month            ",98 m²,4 rooms,Furnished
                        Apartment Cornelis Trompstraat                            ,            2628 RP Delft (TU-Noord)        ,"                €1,500 per month            ",83 m²,3 rooms,Furnished
                        Apartment Koornmarkt                            ,            2611 EH Delft (Centrum)        ,"                €1,400 per month            ",40 m²,1 room,Shell
                        Apartment Martinus Nijhofflaan 132                            ,            2624 ME Delft (Poptahof-Zuid)        ,"                €1,350 per month            ",72 m²,3 rooms,Upholstered
                        Apartment Markt 45                            ,            2611 GR Delft (Centrum)        ,"                €1,155 per month            ",75 m²,3 rooms,Upholstered
                        Apartment Brabantse Turfmarkt 33                            ,            2611 CL Delft (Centrum)        ,"                €1,050 per month            ",36 m²,2 rooms,Upholstered
                        Apartment Kromstraat 28 E                            ,            2611 ER Delft (Centrum)        ,"                €1,360 per month            ",77 m²,3 rooms,Upholstered
                        Apartment Bosboom-Toussaintplein                            ,            2624 DM Delft (Voorhof-Hoogbouw)        ,"                €1,500 per month            ",64 m²,3 rooms,Furnished
                        Apartment Van Foreestweg                            ,            2614 CK Delft (Kuyperwijk-Noord)        ,                €780 per month            ,65 m²,3 rooms,Upholstered
                        Apartment Beestenmarkt 39                            ,            2611 GA Delft (Centrum)        ,"                €1,450 per month            ",90 m²,2 rooms,Upholstered
                        Apartment Van der Haertstraat                            ,            2613 ZB Delft (Agnetaparkbuurt)        ,"                €1,700 per month            ",80 m²,4 rooms,Upholstered or furnished
                        House De Kempenaerstraat 17                            ,            2613 BZ Delft (Ministersbuurt-Oost)        ,"                €2,700 per month            ",150 m²,7 rooms,Upholstered or furnished
                        House Gravin Margarethastraat                            ,            2613 JT Delft (Westerkwartier)        ,"                €2,975 per month            ",213 m²,6 rooms,Upholstered
                        Apartment Raam                            ,            2611 WP Delft (Centrum-Oost)        ,"                €1,750 per month            ",86 m²,3 rooms,Upholstered or furnished
                        Apartment Van Foreestweg                            ,            2614 CC Delft (Kuyperwijk-Zuid)        ,                €795 per month            ,70 m²,4 rooms,Shell
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,800 per month            ",38 m²,1 room,Furnished
                        Apartment Brabantse Turfmarkt 82                            ,            2611 CP Delft (Centrum)        ,"                €1,150 per month            ",50 m²,2 rooms,Furnished
                        Apartment Clarenstraat                            ,            2611 RD Delft (Centrum-Zuidwest)        ,"                €1,300 per month            ",45 m²,2 rooms,Furnished
                        Apartment Van der Mastenstraat                            ,            2611 NX Delft (Centrum-Oost)        ,"                €2,100 per month            ",97 m²,3 rooms,Furnished
                        Apartment Hendrik Tollensstraat                            ,            2624 BK Delft (Voorhof-Hoogbouw)        ,"                €1,400 per month            ",64 m²,3 rooms,Upholstered
                        Apartment Jan Campertlaan 17                            ,            2624 NZ Delft (Roland Holstbuurt)        ,"                €1,900 per month            ",120 m²,4 rooms,Upholstered or furnished
                        Apartment Rietveld                            ,            2611 LJ Delft (Centrum-Oost)        ,"                €1,400 per month            ",30 m²,2 rooms,Furnished
                        Apartment Oude Kerkstraat                            ,            2611 HT Delft (Centrum-West)        ,"                €1,400 per month            ",60 m²,2 rooms,Furnished
                        Apartment Isaäk Hoornbeekstraat 7                            ,            2613 HE Delft (Olofsbuurt)        ,"                €1,500 per month            ",72 m²,3 rooms,Furnished
                        Apartment Heilige Geestkerkhof 18                            ,            2611 HP Delft (Centrum)        ,"                €2,300 per month            ",171 m²,7 rooms,
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,675 per month            ",34 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,900 per month            ",41 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,900 per month            ",41 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,900 per month            ",41 m²,1 room,Furnished
                        House Oude Delft 142                            ,            2611 CG Delft (Centrum)        ,"                €2,500 per month            ",165 m²,2 rooms,Upholstered or furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,800 per month            ",38 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,900 per month            ",41 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,650 per month            ",29 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,650 per month            ",29 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,900 per month            ",41 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €2,100 per month            ",58 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,900 per month            ",41 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,650 per month            ",29 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,900 per month            ",44 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,900 per month            ",41 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,800 per month            ",38 m²,1 room,Furnished
                        Apartment Oude Delft                            ,            2611 BA Delft (Centrum-Zuidwest)        ,"                €1,400 per month            ",39 m²,2 rooms,Upholstered or furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,700 per month            ",30 m²,1 room,Furnished
                        Studio Asvest                            ,            2611 PK Delft (Centrum-Zuidwest)        ,"                €1,900 per month            ",41 m²,1 room,Furnished
                        Apartment Heilige Geestkerkhof                            ,            2611 HP Delft (Centrum)        ,"                €1,750 per month            ",100 m²,3 rooms,Upholstered or furnished
                        House Gebbenlaan                            ,            2625 KA Delft (Verzetstrijdersbuurt)        ,"                €1,895 per month            ",140 m²,4 rooms,Furnished
                        Apartment Koornmarkt 64 B                            ,            2611 EJ Delft (Centrum)        ,"                €2,500 per month            ",170 m²,3 rooms,Upholstered
                        House Pootstraat 141                            ,            2613 PJ Delft (Westerkwartier)        ,"                €1,750 per month            ",110 m²,5 rooms,Upholstered or furnished
